"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"3316288","LOCOMOTIVE ENGINEERS & TRAINMEN UNIDENTIFIED","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",11500
"5743","WYOMING RURAL ELECTRIC ASSOCIATION","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",11.5183246073298,88.4816753926702,"#C70000AF","#C70000AF",9550
"9564","WYOMING ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",24.390243902439,75.609756097561,"#850000AF","#850000AF",51250
"4963","WYOMING DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",29850
"20273","WYOMING EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",71.519659936238,28.480340063762,"#00006BAF","#00006BAF",23525
"2633","UNITED TRANSPORTATION UNION / UTU","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",7900
"21140","BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN / BLET","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",5550
"10196679","LAWYERS ACTIVE IN WYOMING","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",88.2352941176471,11.7647058823529,"#0000C2AF","#0000C2AF",5100
"7484","LARAMIE COUNTY REPUBLICAN CENTRAL CMTE OF WYOMING","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",4725
"20179","WYOMING AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",11250
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",0,100,"#FF0000AF","#FF0000AF",3000
"29334458","WYOMING PUBLIC EMPLOYEES ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2600
"28299352","WEA PACE","Uncoded","Uncoded","Uncoded",88.3720930232558,11.6279069767442,"#0000C2AF","#0000C2AF",4300
"26357207","WEA","Uncoded","Uncoded","Uncoded",75.4716981132076,24.5283018867925,"#00007FAF","#00007FAF",2650
"9566","WYOMING TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",4500
"10142706","FEDERATED FIRE FIGHTERS OF WYOMING","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"10151254","CLAPP, LARRY","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",1500
"4961","WYOMING REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",11850
"8451","COLORADO WYOMING PETROLEUM MARKETERS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",0.892857142857143,99.1071428571429,"#FF0000AF","#FF0000AF",5600
"9558","ASSOCIATED GENERAL CONTRACTORS OF WYOMING","General Contractors","Construction","Builders associations",24.5210727969349,75.4789272030651,"#850000AF","#850000AF",13050
"3765756","MONTANA SMART TRANSPORTATION UNION","Transportation Unions","Labor","Railroad unions",80.6451612903226,19.3548387096774,"#000099AF","#000099AF",3100
"2868","WILLIAMS COMPANIES","Oil & Gas","Energy & Natural Resources","Oil & gas",17.1428571428571,82.8571428571429,"#A80000AF","#A80000AF",7000
"10155606","NATRONA COUNTY DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1525
"2675","UNION PACIFIC RAILROAD","Railroads","Energy & Natural Resources","Railroads",20.6896551724138,79.3103448275862,"#990000AF","#990000AF",7250
"10154476","WYOMING REPUBLICAN HOUSE & SENATE CONFERENCE CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3900
"11244097","TEXAS BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",800
"20463","WYOMING PUBLIC EMPLOYEES ASSOCIATION","Public Sector Unions","Labor","State & local government employee unions",67.5675675675676,32.4324324324324,"#000057AF","#000057AF",1850
"10156266","SWEETWATER COUNTY DEMOCRATIC CENTRAL CMTE OF WYOMING","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1000
"9565","WYOMING STOCK GROWERS ASSOCIATION","Livestock","Agriculture","Livestock",6.25,93.75,"#E00000AF","#E00000AF",4800
"8621","QUESTAR","Oil & Gas","Energy & Natural Resources","Natural gas transmission & distribution",13.9393939393939,86.0606060606061,"#BD0000AF","#BD0000AF",8250
"9567","WYOMING TRUCKING ASSOCIATION","Trucking","Transportation","Trucking",4.72972972972973,95.2702702702703,"#EB0000AF","#EB0000AF",7400
