"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"20105","RHODE ISLAND LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",35075
"20840","RHODE ISLAND CARPENTERS & JOINERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",22050
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",95.1417004048583,4.8582995951417,"#0000E5AF","#0000E5AF",12350
"8694","RHODE ISLAND BROTHERHOOD OF CORRECTIONAL OFFICERS","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",16550
"17314","PROVIDENCE CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",95.4285714285714,4.57142857142857,"#0000E5AF","#0000E5AF",4375
"20599","PLUMBERS & PIPEFITTERS LOCAL 51","General Trade Unions","Labor","Construction unions",84.7328244274809,15.2671755725191,"#0000ADAF","#0000ADAF",13100
"19916","OPERATING ENGINEERS LOCAL 57","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",10040
"3467722","AMALGAMATED TRANSIT UNION / ATU","Transportation Unions","Labor","Transportation unions",100,0,"#0000FFAF","#0000FFAF",10050
"5770","AMICA MUTUAL INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",88.4718498659517,11.5281501340483,"#0000C2AF","#0000C2AF",9325
"8692","RHODE ISLAND ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",93.4545454545455,6.54545454545455,"#0000DBAF","#0000DBAF",6875
"16695","UTGR INC DBA TWIN RIVER","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",6700
"10936540","BLANK","Uncoded","Uncoded","Uncoded",23.8924740784498,75.5580130990119,"#8A0000AF","#850000AF",2911.67
"20248","NATIONAL EDUCATION ASSOCIATION RHODE ISLAND","Public Sector Unions","Labor","Teachers unions",99.4402985074627,0.559701492537313,"#0000FAAF","#0000FAAF",13400
"20476","SHEET METAL WORKERS LOCAL 71","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3850
"18931","RHODE ISLAND HEALTH CARE ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",100,0,"#0000FFAF","#0000FFAF",2695
"19527","RHODE ISLAND STATE ASSOCIATION OF FIRE FIGHTERS","Public Sector Unions","Labor","Police & fire fighters unions and associations",97.3404255319149,2.65957446808511,"#0000F0AF","#0000F0AF",7520
"8705","RHODE ISLAND MEDICAL SOCIETY","Health Professionals","Health","Physicians",90.2702702702703,9.72972972972973,"#0000CCAF","#0000CCAF",9250
"15496","RHODE ISLAND DENTAL ASSOCIATION","Health Professionals","Health","Dentists",100,0,"#0000FFAF","#0000FFAF",5850
"19974","CONNECTICUT LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3600
