"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"28299673","VT REPUBLICAN PARTY","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",22392.56
"4950","VERMONT REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",50284.76
"9956727","FRANKLIN COUNTY REPUBLICAN CMTE","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3600
"4953","VERMONT DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3584
"5994","BENNINGTON COUNTY REPUBLICAN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2250
"9512","WINDSOR COUNTY REPUBLICAN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3800
"9374","VERMONT TROOPERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",2700
"7088","HINESBURG SAND & GRAVEL","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",0,100,"#FF0000AF","#FF0000AF",2100
"9968889","VERMONT REPUBLICAN SENATE MAJORITY CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",5400
"9369","VERMONT STATE DENTAL SOCIETY","Health Professionals","Health","Dentists",57.5757575757576,42.4242424242424,"#000024AF","#000024AF",3300
"8781","RUTLAND COUNTY DEMOCRATIC CMTE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",890
"18619","ASSOCIATED GENERAL CONTRACTORS OF VERMONT","General Contractors","Construction","Builders associations",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1800
"780","DEMOCRACY FOR AMERICA","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",5700
"9958168","ORANGE COUNTY DEMOCRATIC CMTE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",600
"2034","PFIZER","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",37.5,62.5,"#420000AF","#420000AF",2400
"5505","ASSOCIATION OF VERMONT CREDIT UNIONS","Credit Unions","Finance, Insurance & Real Estate","Credit unions",70,30,"#000066AF","#000066AF",1000
"6847","FRIENDS OF CHITTENDEN COUNTY REPUBLICAN LEGISLATORS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1200
"9366","VERMONT SKI AREAS ASSOCIATION","Recreation & Live Entertainment","General Business","Amusement & recreation centers",46.969696969697,53.030303030303,"#140000AF","#140000AF",6600
"7101","HOME BUILDERS & REMODELERS OF NORTHERN VERMONT","Home Builders","Construction","Residential construction",25,75,"#800000AF","#800000AF",800
"9343","VERMONT ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",61.5384615384615,38.4615384615385,"#000038AF","#000038AF",3900
"9976560","REPUBLICAN LEADERS OF RUTLAND COUNTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",600
"6140","CALEDONIA COUNTY REPUBLICAN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",600
"2566","INTERNATIONAL BROTHERHOOD OF TEAMSTERS / IBT","Transportation Unions","Labor","Teamsters unions",100,0,"#0000FFAF","#0000FFAF",600
"904","EMILYS LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",1500
"913","ENTERGY CORP","Electric Utilities","Energy & Natural Resources","Electric power utilities",63.6363636363636,36.3636363636364,"#000042AF","#000042AF",1100
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",76.9230769230769,23.0769230769231,"#000085AF","#000085AF",1950
"7429","KIMBELL SHERMAN & ELLIS","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",94.7368421052632,5.26315789473684,"#0000E0AF","#0000E0AF",1900
"9349","VERMONT CHIROPRACTIC ASSOCIATION","Health Professionals","Health","Chiropractors",100,0,"#0000FFAF","#0000FFAF",600
"9370","VERMONT STATE EMPLOYEES ASSOCIATION","Public Sector Unions","Labor","State & local government employee unions",86.3636363636364,13.6363636363636,"#0000B8AF","#0000B8AF",2200
"207","ANHEUSER BUSCH","Beer, Wine & Liquor","General Business","Beer",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1200
"1629","MARIJUANA POLICY PROJECT","Drug Policy","Ideology/Single Issue","Drug Legalization Advocates",100,0,"#0000FFAF","#0000FFAF",700
"6745","FECTEAU RESIDENTIAL","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",600
"9963008","FRIENDS OF WASHINGTON COUNTY REPUBLICANS OF VERMONT","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",600
"9353","VERMONT FUND FOR FAMILIES","Gay/Lesbian Rights & Issues","Ideology/Single Issue","Gay & lesbian rights and issues",100,0,"#0000FFAF","#0000FFAF",625
"7956","MORRIS & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",75,25,"#00007FAF","#00007FAF",400
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",64.7058823529412,35.2941176470588,"#000047AF","#000047AF",850
