"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4957","WISCONSIN REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",43733.87
"3173446","REPUBLICAN PARTY OF WALWORTH COUNTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",4750
"6553","DEMOCRATIC PARTY OF DANE COUNTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",11489
"2929240","ROGER RIVARD FOR ASSEMBLY","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1626
"2928786","REPUBLICAN ASSEMBLY CAMPAIGN CMTE OF WISCONSIN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",6700
"2610296","1ST DISTRICT REPUBLICAN PARTY OF WISCONSIN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",10200
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",5500
"1457","KOCH INDUSTRIES","Chemical & Related Manufacturing","General Business","Chemicals",20.5882352941176,79.4117647058823,"#990000AF","#990000AF",8500
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",0,100,"#FF0000AF","#FF0000AF",5000
"2928527","CITIZENS FOR MARK GOTTLIEB","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",8450
"3175375","REPUBLICAN PARTY OF 6TH CONGRESSIONAL DISTRICT OF WISCONSIN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3500
"17188","WISCONSIN PUBLIC SERVICE CORP","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",7.27272727272727,92.7272727272727,"#DB0000AF","#DB0000AF",8250
"2854329","RACINE COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2850
"20456","SEIU WISCONSIN STATE COUNCIL","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",9553
"6384","COMMUNITY BANKERS OF WISCONSIN","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",10.989010989011,89.010989010989,"#CC0000AF","#CC0000AF",4550
"20272","WISCONSIN EDUCATION ASSOCIATION COUNCIL","Public Sector Unions","Labor","Teachers unions",94.5736434108527,5.16795865633075,"#0000E0AF","#0000E0AF",38700
"2622312","BROWN COUNTY DEMOCRATIC CENTRAL CMTE OF WISCONSIN","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",4349.2
"19814","WISCONSIN TEAMSTERS JOINT COUNCIL 39","Transportation Unions","Labor","Teamsters unions",100,0,"#0000FFAF","#0000FFAF",2850
