"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"18833","PLANNED PARENTHOOD ARIZONA","Health Services","Health","Health care services",100,0,"#0000FFAF","#0000FFAF",14812
"8481","PINNACLE WEST","Electric Utilities","Energy & Natural Resources","Electric power utilities",4.26429240862231,95.7357075913777,"#EB0000AF","#EB0000AF",42680
"17296","ARIZONA CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",3.696584356055,96.303415643945,"#F00000AF","#F00000AF",13526
"5798","ARIZONA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",16.1691542288557,83.8308457711443,"#AD0000AF","#AD0000AF",36180
"20198","ARIZONA EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",17444
"20909","FOOD & COMMERCIAL WORKERS LOCAL 99","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",8444
"8425625","ARIZONA LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",9536
"4632635","PLUMBERS & STEAMFITTERS LOCAL 469","General Trade Unions","Labor","Construction unions",92.6391382405745,7.36086175942549,"#0000D6AF","#0000D6AF",5570
"2299","SALT RIVER PROJECT","Water Utilities","Energy & Natural Resources","Water utilities",25.7928118393235,74.2071881606765,"#800000AF","#800000AF",23650
"6458","COX COMMUNICATIONS","Miscellaneous Communications & Electronics","Communications & Electronics","Communications & electronics",16.0551066366406,83.9448933633594,"#AD0000AF","#AD0000AF",15098
"5806","ARIZONA DENTAL ASSOCIATION","Health Professionals","Health","Dentists",36.9230769230769,63.0769230769231,"#470000AF","#470000AF",3250
"16365681","TUSCON METRO CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",60,40,"#000033AF","#000033AF",2500
"5814","ARIZONA MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",18.8230632058649,81.1769367941351,"#A30000AF","#A30000AF",10094
"10095","ARIZONA SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",19.3184516741867,80.6815483258134,"#9E0000AF","#9E0000AF",16844
"8425332","DISTRICT 10 DEMOCRATS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1272
"943","EXPRESS SCRIPTS","Retail Sales","General Business","Drug stores",27.2727272727273,72.7272727272727,"#750000AF","#750000AF",4664
"6948","GRAND CANYON STATE ELECTRIC COOPERATIVE ASSOCIATION","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",9.08285334514843,90.9171466548516,"#D10000AF","#D10000AF",9028
"18772","ARIZONA OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",18.7178287318671,81.2821712681329,"#A30000AF","#A30000AF",12822
"435","BNSF RAILWAY","Railroads","Energy & Natural Resources","Railroads",0,100,"#FF0000AF","#FF0000AF",2724
"8424952","ARIZONA PODIATRIC MEDICAL ASSOCIATION","Health Professionals","Health","Other physician specialists",23.8393620051267,76.1606379948733,"#8A0000AF","#8A0000AF",7022
"3902","JP MORGAN CHASE","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",0,100,"#FF0000AF","#FF0000AF",1500
"12586","GREATER PHOENIX CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",12.5,87.5,"#C20000AF","#C20000AF",3200
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",0,100,"#FF0000AF","#FF0000AF",2022
