"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4902","NEW YORK DEMOCRATIC ASSEMBLY CAMPAIGN CMTE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1730173
"4900","REPUBLICAN ASSEMBLY CAMPAIGN CMTE OF NEW YORK","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",615407
"4899","NEW YORK STATE REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",91021.5
"4469522","MONROE COUNTY REPUBLICAN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",24810.8
"4713","NEW YORK STATE TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",83.7909386581953,14.6660615687164,"#0000A8AF","#0000B3AF",330525
"4440871","BRONX DEMOCRATIC COUNTY CMTE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",8850
"11384","CORRECTION OFFICERS BENEVOLENT ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",98.8151658767773,1.18483412322275,"#0000F5AF","#0000F5AF",42200
"10994","CENTURY 21 DEPARTMENT STORES","Retail Sales","General Business","Department, variety & convenience stores",95.7264957264957,0,"#0000E5AF","#0000FFAF",23400
"19234","NEW YORK STATE UNITED TEACHERS","Public Sector Unions","Labor","Teachers unions",79.9470538377712,17.6863297632283,"#000094AF","#0000A3AF",363388
"20366","1199SEIU UNITED HEALTHCARE WORKERS NEW JERSEY DIVISION","General Trade Unions","Labor","Health worker unions",93.3764135702746,3.31179321486268,"#0000DBAF","#0000EBAF",247600
"8458","PHARMACISTS SOCIETY OF THE STATE OF NEW YORK","Health Professionals","Health","Pharmacists",92.4342105263158,7.56578947368421,"#0000D6AF","#0000D6AF",30400
"11999726","GENTING NEW YORK","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",32950
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",91.6336952922106,7.49481463406132,"#0000D1AF","#0000D6AF",57373
"14538","NEW YORK STATE SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",93.1718061674009,6.82819383259912,"#0000DBAF","#0000DBAF",22700
"4666876","EFP ROTENBERG","Accountants","Finance, Insurance & Real Estate","Accountants",0,100,"#FF0000AF","#FF0000AF",15100
"4131","FINANCIAL SERVICE CENTERS OF NEW YORK","Miscellaneous Finance","Finance, Insurance & Real Estate","Other financial services",97.0930232558139,2.90697674418605,"#0000F0AF","#0000F0AF",25800
"10489","BOLTON ST JOHNS","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",100,0,"#0000FFAF","#0000FFAF",11800
"14008036","TURNING ALBANY UPSIDE DOWN","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,58.3333333333333,"#FF0000AF","#2E0000AF",18000
"4478255","CMTE FOR AUDREY PHEFFER","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",13000
"4496013","NORTH VALLEY STREAM REPUBLICAN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",22150
"4614168","LOR MEDICAL PC","Health Services","Health","Health care services",100,0,"#0000FFAF","#0000FFAF",12600
"14539","NEW YORK STATE SOCIETY OF ORTHOPAEDIC SURGEONS","Health Professionals","Health","Other physician specialists",91.304347826087,8.69565217391304,"#0000D1AF","#0000D1AF",11500
"19725","NEW YORK STATE ASSOCIATION OF ELECTRICAL WORKERS","General Trade Unions","Labor","Electrical workers/IBEW",84.7798742138365,15.2201257861635,"#0000ADAF","#0000ADAF",39750
"19539","UNIFORMED FIRE OFFICERS ASSOCIATION LOCAL 854","Public Sector Unions","Labor","Police & fire fighters unions and associations",85.9781582850209,11.0556828906566,"#0000B3AF","#0000C2AF",37085
"4020","LIFE INSURANCE COUNCIL OF NEW YORK","Insurance","Finance, Insurance & Real Estate","Life insurance",81.7826426896012,16.6536356528538,"#00009EAF","#0000A8AF",31975
"1059481","METALLIC LATHERS & REINFORCING IRONWORKERS LOCAL 46","General Trade Unions","Labor","Construction unions",93.6908517350158,6.30914826498423,"#0000DBAF","#0000DBAF",31700
"14530","NEW YORK STATE OPHTHALMOLOGISTS","Health Professionals","Health","Optometrists & ophthalmologists",84.2396626847991,15.7603373152009,"#0000ADAF","#0000ADAF",13641.84
"4468294","SHIEL MEDICAL LABORATORY","Health Services","Health","Medical laboratories",100,0,"#0000FFAF","#0000FFAF",7800
"14546","NEW YORKERS FOR GROWTH","Tax Issues","Ideology/Single Issue","Fiscal & tax policy",0,100,"#FF0000AF","#FF0000AF",16500
"2875","WILSON ELSER MOSKOWITZ EDELMAN & DICKER","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",88.1202703826461,10.1247695602448,"#0000C2AF","#0000C7AF",74075.76
"20091","MASON TENDERS DISTRICT COUNCIL OF GREATER NEW YORK","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",15754
"10668028","(BLANK)","Uncoded","Uncoded","Uncoded",49.2571152918476,50.7428847081524,"#050000AF","#050000AF",20730
