"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"15869","ALASKA SENATE DEMOCRATIC CAMPAIGN CMTE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",57578.12
"6724","FAIRBANKS REPUBLICAN WOMENS CLUB","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",11500
"4796","ALASKA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",58187.5
"5779","ANCHORAGE REPUBLICAN WOMENS CLUB","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",10500
"19149","ALASKA STATE EMPLOYEES ASSOCIATION LOCAL 52","Public Sector Unions","Labor","State & local government employee unions",87.2340425531915,12.7659574468085,"#0000BDAF","#0000BDAF",23500
"19187","ALASKA PUBLIC EMPLOYEES ASSOCATION","Public Sector Unions","Labor","State & local government employee unions",90,10,"#0000CCAF","#0000CCAF",20000
"19624","ELECTRICAL WORKERS LOCAL 1547","General Trade Unions","Labor","Electrical workers/IBEW",93.1818181818182,6.81818181818182,"#0000DBAF","#0000DBAF",22000
"19732","TEAMSTERS LOCAL 959","Transportation Unions","Labor","Teamsters unions",72.7272727272727,27.2727272727273,"#000070AF","#000070AF",16500
"20746","CARPENTERS & JOINERS LOCAL 1281","General Trade Unions","Labor","Construction unions",75,25,"#00007FAF","#00007FAF",12000
"9592050","PUBLIC SAFETY EMPLOYEE ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",68.75,31.25,"#00005CAF","#00005CAF",8000
"18599","ASSOCIATED GENERAL CONTRACTORS OF ALASKA","General Contractors","Construction","Builders associations",35.3658536585366,64.6341463414634,"#4D0000AF","#4D0000AF",20500
"8967","SOUTHEAST ALASKA SEINERS ASSOCIATION","Commercial Fishing","Energy & Natural Resources","Fishing",27.3584905660377,72.6415094339623,"#750000AF","#750000AF",5300
"9181","TESORO CORP","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",18.1818181818182,81.8181818181818,"#A30000AF","#A30000AF",5500
"668","CONOCOPHILLIPS","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",0,100,"#FF0000AF","#FF0000AF",6250
"1076","GENERAL COMMUNICATION INC / GCI","Telecom Services & Equipment","Communications & Electronics","Telecommunications",32.4324324324324,67.5675675675676,"#5C0000AF","#5C0000AF",9250
"9440917","KENAI PENINSULA REPUBLICAN WOMEN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1750
"19092","ALASKA CORRECTIONAL OFFICERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",72.972972972973,27.027027027027,"#000070AF","#000070AF",5550
"4797","ALASKA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",5290.38
"18771","ALASKA STATE MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",3500
"18864","ALASKA STATE HOSPITAL & NURSING HOME ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",59.2592592592593,40.7407407407407,"#00002EAF","#00002EAF",6750
"5695","ALASKA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",50.4385964912281,49.5614035087719,"#000000AF","#000000AF",22800
"9412771","ALASKA MINERS ASSOCIATION","Mining","Energy & Natural Resources","Mining",0,100,"#FF0000AF","#FF0000AF",4400
"3099","SOUTHEAST ALASKA PILOTS ASSOCIATION","Sea Transport","Transportation","Sea freight & passenger services",26.8292682926829,73.1707317073171,"#7A0000AF","#7A0000AF",10250
"3250","BP NORTH AMERICA","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",38.4615384615385,61.5384615384615,"#3D0000AF","#3D0000AF",6500
"19969","ALASKA PUBLIC EMPLOYEES LOCAL 71","Public Sector Unions","Labor","State & local government employee unions",92.8571428571429,7.14285714285714,"#0000D6AF","#0000D6AF",14000
"20084","ALASKA LABORERS LOCAL 942","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",15000
"20127","ALASKA STATE AFL-CIO","General Trade Unions","Labor","Labor unions",89.4736842105263,10.5263157894737,"#0000C7AF","#0000C7AF",9500
"36182097","EMPLOYEES POLITICAL INFORMATION COMMITTEE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
