"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"7684308","SENATE REPUBLICAN VISION 21","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",123778.98
"7450313","CMTE FOR A DEMOCRATIC SENATE MAJORITY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",66250
"7450669","DEMOCRATS UNITED","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",75720
"7526336","SENATE REPUBLICAN GOLF TOURNAMENT FUND","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",56500
"4298525","PEOPLE FOR EXCELLENCE IN GOVERNMENT","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",38500
"7456773","SENATE REPUBLICAN VISION 21","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",21450
"4298350","DEMOCRATS FOR CONNECTICUT","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",21500
"7182451","SENATE REPUBLICAN CAMPAIGN CMTE OF CONECTICUT","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",46500
"7458509","NEW REPUBLICAN MAJORITY CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",18000
"43655796","THIRD STREET","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",16000
"4814","CONNECTICUT REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",46700
"7091637","32 REPUBLICAN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",22000
"7455587","REPUBLICAN SENATE VICTORY CMTE OF CONNECTICUT","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",18000
"6412","CONNECTICUT LAWYERS FOR EXCELLENCE IN GOVERNMENT","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",83.2214765100671,16.7785234899329,"#0000A8AF","#0000A8AF",74500
"4679145","SENATE DEMOCRATS OF CONNECTICUT","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",18750
"4298529","LEADERSHIP IN ACTION","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",100,0,"#0000FFAF","#0000FFAF",11100
"7209193","HARRIS PAC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",13000
"7183436","SENATE REPUBLICAN LEADERSHIP CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",8000
"7304688","DEMOCRATS FOR SOUTHEASTERN CONNECTICUT","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",7000
"7526709","FUND FOR CONNECTICUTS FUTURE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",5500
"6413","CONNECTICUT OPHTHALMOLOGISTS","Health Professionals","Health","Optometrists & ophthalmologists",81.5068493150685,18.4931506849315,"#00009EAF","#00009EAF",7300
"7455582","DARIEN REPUBLICAN TOWN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2500
"13788","LOVE MAKES A FAMILY","Gay/Lesbian Rights & Issues","Ideology/Single Issue","Gay & lesbian rights and issues",100,0,"#0000FFAF","#0000FFAF",3000
"7450401","GOVERNMENT ACTION FUND","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3000
"6732","FAMILY INSTITUTE OF CONNECTICUT","Christian Conservative","Ideology/Single Issue","Christian Coalition, religious right",0,100,"#FF0000AF","#FF0000AF",6886.77
"1084","GENERAL ELECTRIC","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",58.6206896551724,41.3793103448276,"#000029AF","#000029AF",21750
"20700","AUTO WORKERS REGION 9","Transportation Unions","Labor","Automotive unions",100,0,"#0000FFAF","#0000FFAF",4500
"27325427","WORKING FAMILIES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
"6400","CONNECTICUT ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",43.21608040201,56.78391959799,"#240000AF","#240000AF",9950
"7303289","LEADERSHIP FOR CONNECTICUT","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",5050
"5716","ALCOHOL BEVERAGE WHOLESALERS","Beer, Wine & Liquor","General Business","Liquor wholesalers",69.2307692307692,30.7692307692308,"#000061AF","#000061AF",3250
"6403","CONNECTICUT BUSINESS & INDUSTRY ASSOCIATION","Business Associations","General Business","General business associations",32.7868852459016,67.2131147540984,"#5C0000AF","#5C0000AF",15250
"7204","INSURANCE ASSOCIATION OF CONNECTICUT","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",64.7524808980181,35.2475191019819,"#000047AF","#000047AF",9111.62
"7209145","PROTECTIVE SERVICES EMPLOYEES COALITION","Public Sector Unions","Labor","State & local government employee unions",84.9557522123894,15.0442477876106,"#0000ADAF","#0000ADAF",5650
"6406","CONNECTICUT STATE POLICE UNION","Public Sector Unions","Labor","Police & fire fighters unions and associations",96.8253968253968,3.17460317460317,"#0000EBAF","#0000EBAF",6300
"20373","CONNECTICUT STATE COUNCIL OF SERVICE EMPLOYEES","Public Sector Unions","Labor","State & local government employee unions",92.4914675767918,7.50853242320819,"#0000D6AF","#0000D6AF",14650
"7184585","OLD SAYBROOK REPUBLICAN TOWN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1300
"2034","PFIZER","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",20,80,"#990000AF","#9E0000AF",7500
"7455628","24TH DISTRICT REPUBLICAN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2000
"40613728","IMPACT","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4500
"793","DIAGEO","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",50,50,"#000000AF","#000000AF",2000
