"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4848","MASSACHUSETTS REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",186320.19
"228841","SUTTON REPUBLICAN TOWN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",19932.09
"22052","MARLBORO REPUBLICAN CITY CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",30482.9
"19103","BOSTON CARMENS LOCAL 589","Transportation Unions","Labor","Transportation unions",100,0,"#0000FFAF","#0000FFAF",9600
"4061","MASSACHUSETTS CORRECTIONS OFFICERS FEDERAL UNION","Public Sector Unions","Labor","Police & fire fighters unions and associations",89.247311827957,10.752688172043,"#0000C7AF","#0000C7AF",18600
"20184","SERVICE EMPLOYEES LOCAL 5000","Public Sector Unions","Labor","State & local government employee unions",93.75,6.25,"#0000DBAF","#0000DBAF",8000
"22978","MASSEQUALITY","Gay/Lesbian Rights & Issues","Ideology/Single Issue","Gay & lesbian rights and issues",100,0,"#0000FFAF","#0000FFAF",3231.78
"28759115","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS","Health Services","Health","Health care services",100,0,"#0000FFAF","#0000FFAF",3070.62
"298","BANK OF AMERICA","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",81.5369617716639,18.4630382283361,"#00009EAF","#00009EAF",4062.17
"348676","SERVICE EMPLOYEES LOCAL 888","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",7950
"20092","MASSACHUSETTS & NORTHERN NEW ENGLAND LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",82.4817518248175,17.5182481751825,"#0000A3AF","#0000A3AF",34250
"19521","PROFESSIONAL FIRE FIGHTERS OF MASSACHUSETTS","Public Sector Unions","Labor","Police & fire fighters unions and associations",90.1734104046243,9.82658959537572,"#0000CCAF","#0000CCAF",17300
"20183","GOVERNMENT EMPLOYEES LOCAL R1-207","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",3500
"20186","GOVERNMENT EMPLOYEES LOCAL 282","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",3500
"23427200","GOVERNMENT EMPLOYEES LOCAL 308","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",3500
"19421","IRONWORKERS LOCAL 7","General Trade Unions","Labor","Construction unions",87.0410367170626,12.9589632829374,"#0000BDAF","#0000BDAF",11575
"296660","RETIRED STATE COUNTY & MUNICIPAL EMPLOYEES ASSOCIATION OF MASSACHUSETTS","Public Sector Unions","Labor","State & local government employee unions",90.1709401709402,9.82905982905983,"#0000CCAF","#0000CCAF",23400
"10664797","ENVIRONMENTAL LEAGUE OF MASSACHUSETTS","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",100,0,"#0000FFAF","#0000FFAF",2082.16
"20813863","CROSS & SHIELD","Uncoded","Uncoded","Uncoded",93.1506849315068,6.84931506849315,"#0000DBAF","#0000DBAF",7300
"35759232","INSURANCE AGENTS & BROKERS OF MA","Uncoded","Uncoded","Uncoded",87.7934272300469,12.2065727699531,"#0000BDAF","#0000BDAF",5325
"208032","MASSACHUSETTS ENVIRONMENTAL POLICE OFFICERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",2250
"20700","AUTO WORKERS REGION 9","Transportation Unions","Labor","Automotive unions",50,0,"#000000AF","#0000FFAF",2000
"241575","BERKSHIRE COUNTY BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1750
"5978","BEER DISTRIBUTORS OF MASSACHUSETTS","Beer, Wine & Liquor","General Business","Liquor wholesalers",83.1223628691983,16.8776371308017,"#0000A8AF","#0000A8AF",11850
"19439","BOSTON FIRE FIGHTERS LOCAL 718","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",4000
"19746","NEW ENGLAND TEAMSTERS LOCAL 25","Transportation Unions","Labor","Teamsters unions",100,0,"#0000FFAF","#0000FFAF",7500
"170016","ELEVATOR CONSTRUCTORS LOCAL 4","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",4500
"1084494","GOVERNMENT EMPLOYEES LOCAL 292","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",2000
"7703","MASSACHUSETTS HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",92.3224568138196,7.67754318618042,"#0000D6AF","#0000D6AF",13025
"9023","STATE POLICE ASSOCIATION OF MASSACHUSETTS","Public Sector Unions","Labor","Police & fire fighters unions and associations",82.1428571428571,17.8571428571429,"#0000A3AF","#0000A3AF",14000
"19196","BOSTON TEACHERS UNION","Public Sector Unions","Labor","Teachers unions",94.4444444444444,5.55555555555556,"#0000E0AF","#0000E0AF",9000
"19230","MASSACHUSETTS FEDERATION OF TEACHERS","Public Sector Unions","Labor","Teachers unions",97.3684210526316,2.63157894736842,"#0000F0AF","#0000F0AF",19000
"7702","MASSACHUSETTS FOOD ASSOCIATION","Food Processing & Sales","Agriculture","Food & beverage products and services",95.4954954954955,4.5045045045045,"#0000E5AF","#0000E5AF",5550
"17440917","MASSACHUSETTS POLICE ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4000
