"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4265","PHRMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",48.6740804106074,51.3259195893926,"#0A0000AF","#0A0000AF",17535
"4756","WASTE MANAGEMENT","Waste Management","Energy & Natural Resources","Waste management",68.3544303797468,31.6455696202532,"#00005CAF","#00005CAF",19750
"9728721","IRIS ESTABROOK FOR STATE SENATE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",5250
"19523","PROFESSIONAL FIRE FIGHTERS OF NEW HAMPSHIRE","Public Sector Unions","Labor","Police & fire fighters unions and associations",75.7458161532864,24.2541838467136,"#00007FAF","#00007FAF",30922.5
"8081","NEW HAMPSHIRE ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",38.3734249713631,61.6265750286369,"#3D0000AF","#3D0000AF",43650
"5977","BEDFORD AMBULATORY SURGICAL CENTER","Hospitals & Nursing Homes","Health","Health care institutions",29.2517006802721,70.7482993197279,"#6B0000AF","#6B0000AF",7350
"794887","KEEPING AMERICAS PROMISE","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",4000
"7170","INDEPENDENT INSURANCE AGENTS & BROKERS OF NEW HAMPSHIRE","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",35.8974358974359,64.1025641025641,"#4D0000AF","#4D0000AF",5850
"17107","WHITE MOUNTAIN PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",9950
"644","COMCAST","Telecom Services & Equipment","Communications & Electronics","Telecommunications",48.5714285714286,51.4285714285714,"#0A0000AF","#0A0000AF",8750
"8098","NEW HAMPSHIRE WHOLESALE BEVERAGE ASSOCIATION","Beer, Wine & Liquor","General Business","Liquor wholesalers",46.551724137931,53.448275862069,"#140000AF","#140000AF",14500
"17056","WELLPOINT INC","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",3000
"6896","GALLAGHER CALLAHAN & GARTRELL","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",62.6373626373626,37.3626373626374,"#00003DAF","#00003DAF",22750
"8090","NEW HAMPSHIRE INDEPENDENT PHARMACY ASSOCIATION","Retail Sales","General Business","Drug stores",87.962962962963,12.037037037037,"#0000BDAF","#0000BDAF",10800
"9692188","SHEEHAN PHINNEY CAPITOL GROUP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",38.2608695652174,61.7391304347826,"#3D0000AF","#3D0000AF",11500
"391796","ELECTRICAL WORKERS LOCAL 2320","General Trade Unions","Labor","Electrical workers/IBEW",92.9577464788732,7.04225352112676,"#0000D6AF","#0000D6AF",14200
"10995179","NATIONAL EDUCATION ASSOCIATION NEW HAMPSHIRE","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",14000
"11527","DANIEL WEBSTER PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",20500
"8092","NEW HAMPSHIRE JOB CREATION ALLIANCE","Tax Issues","Ideology/Single Issue","Fiscal & tax policy",23.8095238095238,76.1904761904762,"#8A0000AF","#8A0000AF",10500
"904","EMILYS LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",13750
"8849","SELECT MANAGEMENT RESOURCES","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",8.5972850678733,91.4027149321267,"#D60000AF","#D60000AF",11050
"9691966","NASHUA FIRE FIGHTERS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4000
"9716872","CMTE TO ELECT DAVE GOTTESMAN","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",16000
"9691916","MANCHESTER PROFESSIONAL FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",2250
"9709802","NEW HAMPSHIRE MOTOR TRANSPORT ASSOCIATION","Trucking","Transportation","Trucking",46.218487394958,53.781512605042,"#140000AF","#140000AF",5950
"1091","GENESIS HEALTHCARE","Hospitals & Nursing Homes","Health","Nursing homes",87.0967741935484,12.9032258064516,"#0000BDAF","#0000BDAF",3875
"8352","ORR & RENO","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",66.8539325842697,33.1460674157303,"#000052AF","#000052AF",8900
"8086","NEW HAMPSHIRE FIRST","Tax Issues","Ideology/Single Issue","Fiscal & tax policy",0,100,"#FF0000AF","#FF0000AF",9750
"19740","TEAMSTERS LOCAL 633","Transportation Unions","Labor","Teamsters unions",82.5396825396825,17.4603174603175,"#0000A3AF","#0000A3AF",15750
"6549","DEMERS GROUP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",66.2766130342922,33.7233869657078,"#000052AF","#000052AF",12306
"8082","NEW HAMPSHIRE AUTOMOBILE DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",57.3492750498869,42.650724950113,"#000024AF","#000024AF",21709.08
"8089","NEW HAMPSHIRE HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",84.4155844155844,15.5844155844156,"#0000ADAF","#0000ADAF",7700
"9732939","BLIZZARD INC","Miscellaneous Transport","Transportation","Pleasure boats",87.8048780487805,12.1951219512195,"#0000BDAF","#0000BDAF",2050
"15840","SEABROOK STATION","Nuclear Energy","Energy & Natural Resources","Nuclear energy",100,0,"#0000FFAF","#0000FFAF",3000
"5775","ANAGNOST INVESTMENT GROUP","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",72.8260869565217,27.1739130434783,"#000070AF","#000070AF",4600
"2695","ALTRIA","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",55.6451612903226,44.3548387096774,"#00001AAF","#00001AAF",6200
"9693113","DUPONT GROUP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",50,50,"#000000AF","#000000AF",3500
"18926","NEW HAMPSHIRE OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",69.2307692307692,30.7692307692308,"#000061AF","#000061AF",6500
"9710518","NEW HAMPSHIRE CHAPTER NATIONAL ASSOCIATION OF SOCIAL WORKERS","Welfare/Social Work","Government Agencies/Education/Other","Welfare & social work",70.059880239521,29.940119760479,"#000066AF","#000066AF",16700
"40619741","HOME BUILDERS & REMODELERS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1550
"28735618","NH BUSINESS","Uncoded","Uncoded","Uncoded",21.1538461538462,78.8461538461538,"#940000AF","#940000AF",5200
"9701086","NARAL PRO-CHOICE NEW HAMPSHIRE","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",3146.93
