"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"8478789","NEW HAMPSHIRE CMTE TO ELECT HOUSE REPUBLICANS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",7749.85
"11527","DANIEL WEBSTER PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",2250
"4882","CMTE TO ELECT HOUSE DEMOCRATS OF NEW HAMPSHIRE","Party Committees","Party","Democratic Party committees",96.0585075144554,3.94149248554458,"#0000EBAF","#0000EBAF",7611.33
"5977","BEDFORD AMBULATORY SURGICAL CENTER","Hospitals & Nursing Homes","Health","Health care institutions",0,100,"#FF0000AF","#FF0000AF",2000
"9057","STRAFFORD COUNTY REPUBLICAN CENTRAL CMTE OF NEW HAMPSHIRE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1900
"5840","ARKANSAS STATE DENTAL ASSOCIATION","Health Professionals","Health","Dentists",100,0,"#0000FFAF","#0000FFAF",950
"10936540","BLANK","Uncoded","Uncoded","Uncoded",85.32816309293,14.6718369070701,"#0000B3AF","#0000B3AF",1041.86
"19523","PROFESSIONAL FIRE FIGHTERS OF NEW HAMPSHIRE","Public Sector Unions","Labor","Police & fire fighters unions and associations",56.5690694890413,43.4309305109587,"#00001FAF","#00001FAF",5362.86
"8081","NEW HAMPSHIRE ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",17.5257731958763,82.4742268041237,"#A80000AF","#A80000AF",4850
"9693136","BEDFORD DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",910
"19421","IRONWORKERS LOCAL 7","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1500
"9728715","DEMOCRATS OF AMHERST","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1000
"982","INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS / IAFF","Public Sector Unions","Labor","Police & fire fighters unions and associations",50,50,"#000000AF","#000000AF",3000
"9693659","ASSOCIATED GENERAL CONTRACTORS OF NEW HAMPSHIRE","General Contractors","Construction","Builders associations",61.5384615384615,38.4615384615385,"#000038AF","#000038AF",1300
"8098","NEW HAMPSHIRE WHOLESALE BEVERAGE ASSOCIATION","Beer, Wine & Liquor","General Business","Liquor wholesalers",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1500
"9709414","BUSINESS & INDUSTRY ASSOCIATION OF NEW HAMPSHIRE","Business Associations","General Business","Chambers of commerce",50,50,"#000000AF","#000000AF",1000
"9707567","MERRIMACK COUNTY DEMOCRATS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1400
"8082","NEW HAMPSHIRE AUTOMOBILE DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",28,72,"#700000AF","#700000AF",1250
"28735618","NH BUSINESS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",650
"298044","TOM LANTOS FOR CONGRESS CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",800
"40617659","NH GOP","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1097
"9706087","NEW HAMPSHIRE GOP WOMENS PAC","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1050
"9693477","NEW HAMPSHIRE FEDERATION OF REPUBLICAN WOMEN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",700
