"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"21140","BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN / BLET","Transportation Unions","Labor","Railroad unions",93.3333333333333,6.66666666666667,"#0000DBAF","#0000DBAF",4500
"9564","WYOMING ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",11.3989637305699,88.6010362694301,"#C70000AF","#C70000AF",9650
"9558","ASSOCIATED GENERAL CONTRACTORS OF WYOMING","General Contractors","Construction","Builders associations",2.85714285714286,97.1428571428571,"#F50000AF","#F50000AF",17500
"20179","WYOMING AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",8655
"26357207","WEA","Uncoded","Uncoded","Uncoded",76.9230769230769,23.0769230769231,"#000085AF","#000085AF",2600
"20273","WYOMING EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",71.9101123595506,28.0898876404494,"#00006BAF","#00006BAF",17800
"28299352","WEA PACE","Uncoded","Uncoded","Uncoded",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",5500
"10155998","WYOMING BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",1300
"3765756","MONTANA SMART TRANSPORTATION UNION","Transportation Unions","Labor","Railroad unions",91.2,8.8,"#0000D1AF","#0000D1AF",6250
"4961","WYOMING REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",12450.46
"3316288","LOCOMOTIVE ENGINEERS & TRAINMEN UNIDENTIFIED","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",1800
"5714","ALBANY COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1500
"9560","WYOMING MEDICAL SOCIETY","Health Professionals","Health","Physicians",9.21052631578947,90.7894736842105,"#D10000AF","#D10000AF",3800
"28206520","LAWPAC","Uncoded","Uncoded","Uncoded",30.3030303030303,69.6969696969697,"#660000AF","#660000AF",1650
"10196679","LAWYERS ACTIVE IN WYOMING","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",67.9738562091503,32.0261437908497,"#000057AF","#000057AF",7650
"10151370","REPUBLICAN WOMEN OF NATRONA COUNTY","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",900
"9566","WYOMING TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",72.972972972973,27.027027027027,"#000070AF","#000070AF",3700
"8010","NATRONA COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2700
"1625","MARATHON OIL","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",0,100,"#FF0000AF","#FF0000AF",2650
"29334458","WYOMING PUBLIC EMPLOYEES ASSOCIATION","Uncoded","Uncoded","Uncoded",67.3469387755102,32.6530612244898,"#000057AF","#000057AF",2450
"1739","UNITED MINE WORKERS OF AMERICA / UMWA","General Trade Unions","Labor","Mining unions",100,0,"#0000FFAF","#0000FFAF",700
"20858","WYOMING CARPENTERS","General Trade Unions","Labor","Construction unions",92.8571428571429,0,"#0000D6AF","#0000FFAF",2800
"292500","UTILITY WORKERS UNIDENTIFIED","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1000
"2633","UNITED TRANSPORTATION UNION / UTU","Transportation Unions","Labor","Railroad unions",95.6521739130435,4.34782608695652,"#0000E5AF","#0000E5AF",3450
"8451","COLORADO WYOMING PETROLEUM MARKETERS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",5.55555555555556,94.4444444444444,"#E60000AF","#E60000AF",9000
"11244097","TEXAS BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN","Transportation Unions","Labor","Railroad unions",64.2857142857143,35.7142857142857,"#000047AF","#000047AF",1400
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1500
"198","ANADARKO PETROLEUM","Oil & Gas","Energy & Natural Resources","Oil & gas",12.6050420168067,87.3949579831933,"#C20000AF","#C20000AF",5950
"435","BNSF RAILWAY","Railroads","Energy & Natural Resources","Railroads",12,88,"#C20000AF","#C20000AF",5000
"9567","WYOMING TRUCKING ASSOCIATION","Trucking","Transportation","Trucking",9.65909090909091,90.3409090909091,"#D10000AF","#D10000AF",8800
"20463","WYOMING PUBLIC EMPLOYEES ASSOCIATION","Public Sector Unions","Labor","State & local government employee unions",64.5161290322581,35.4838709677419,"#000047AF","#000047AF",3100
"37467861","FIB PAC INC","Uncoded","Uncoded","Uncoded",21.0526315789474,78.9473684210526,"#940000AF","#940000AF",950
"10171981","VINTA COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",800
"2675","UNION PACIFIC RAILROAD","Railroads","Energy & Natural Resources","Railroads",30.5732484076433,69.4267515923567,"#660000AF","#660000AF",7850
"3250","BP NORTH AMERICA","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",6.38297872340426,93.6170212765958,"#E00000AF","#E00000AF",4700
"9232","TRUE OIL CO","Oil & Gas","Energy & Natural Resources","Oil & gas",0,100,"#FF0000AF","#FF0000AF",2400
"2147","QWEST COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",3.07692307692308,96.9230769230769,"#F00000AF","#F00000AF",6500
"8368","PACIFICORP","Electric Utilities","Energy & Natural Resources","Electric power utilities",7.22021660649819,92.7797833935018,"#DB0000AF","#DB0000AF",4155
"4963","WYOMING DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3000
"5743","WYOMING RURAL ELECTRIC ASSOCIATION","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",16.1538461538462,83.8461538461539,"#AD0000AF","#AD0000AF",3250
"10161970","WYOMING ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",24,76,"#850000AF","#850000AF",1250
"7313","JOHNSON & JOHNSON SERVICES","Pharmaceuticals & Health Products","Health","Health care products",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",1500
"2034","PFIZER","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",9.375,90.625,"#D10000AF","#D10000AF",1600
"10154473","WYOMING PSYCHIATRIC SOCIETY","Health Professionals","Health","Psychiatrists & psychologists",0,100,"#FF0000AF","#FF0000AF",400
"8621","QUESTAR","Oil & Gas","Energy & Natural Resources","Natural gas transmission & distribution",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",3600
"9565","WYOMING STOCK GROWERS ASSOCIATION","Livestock","Agriculture","Livestock",0,100,"#FF0000AF","#FF0000AF",1850
