"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"7486","LAS VEGAS SANDS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",0,100,"#FF0000AF","#FF0000AF",112500
"1715","MGM MIRAGE","Gambling & Casinos","General Business","Casinos, racetracks & gambling",43.408867246745,56.591132753255,"#240000AF","#240000AF",123705.14
"1357","J A TIBERTI CONSTRUCTION CO","General Contractors","Construction","Construction, unclassified",0,100,"#FF0000AF","#FF0000AF",29500
"4126","NEVADA TRUCKING ASSOCIATION","Trucking","Transportation","Trucking",21.6468021179231,78.3531978820769,"#940000AF","#940000AF",62364.87
"20250","NEVADA STATE EDUCATION ASSOCATION","Public Sector Unions","Labor","Teachers unions",87.8998170836578,12.1001829163423,"#0000BDAF","#0000BDAF",94425.68
"4897","NEVADA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",16429.48
"5317","NEVADA CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",51.3333333333333,48.6666666666667,"#000005AF","#000005AF",75000
"1490","LAMAR CORPORATION","Business Services","General Business","Outdoor advertising services",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",35000
"2468","STATION CASINOS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",42.5925925925926,57.4074074074074,"#290000AF","#290000AF",54000
"2772","WAL-MART","Retail Sales","General Business","Department, variety & convenience stores",9.28571428571429,90.7142857142857,"#D10000AF","#D10000AF",35000
"8044","NEVADA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",36.144578313253,63.855421686747,"#470000AF","#470000AF",124500
"13432","KEYSTONE CORP","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",73000
"17294","LAS VEGAS METRO CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",31.8627450980392,68.1372549019608,"#610000AF","#610000AF",102000
"18609","ASSOCIATED GENERAL CONTRACTORS OF SOUTHERN NEVADA","General Contractors","Construction","Builders associations",37.7336448598131,62.2663551401869,"#420000AF","#420000AF",85600
"8820177","SANDS EXPO & CONVENTION CENTER","Gambling & Casinos","General Business","Casinos, racetracks & gambling",0,100,"#FF0000AF","#FF0000AF",40000
"9687136","ASSOCIATED GENERAL CONTRACTORS NEVADA CHAPTER","General Contractors","Construction","Builders associations",36.4864864864865,63.5135135135135,"#470000AF","#470000AF",37000
"9701771","MCGINNESS CAMPAIGN FUND","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",36000
"1194","HARRAHS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",31.5789473684211,68.4210526315789,"#610000AF","#610000AF",52250
"13878","MAJORITY LEADERS FUND","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",15000
"18467","SENATE REPUBLICAN LEADERSHIP CONFERENCE OF NEVADA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",175000
"4296065","RAGGIO SENATE CAMPAIGN","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",48000
"23440076","RETAIL ASSOCIATION OF NEVADA","Uncoded","Uncoded","Uncoded",8.33333333333333,91.6666666666667,"#D60000AF","#D60000AF",24000
"24575218","STATION CASINOS INC","Gambling & Casinos","General Business","Casinos, racetracks & gambling",12.8205128205128,87.1794871794872,"#C20000AF","#C20000AF",19500
"9756","A NEW DIRECTION PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",100,0,"#0000FFAF","#0000FFAF",18500
"15843","SEARCHLIGHT LEADERSHIP FUND","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",47000
"19117","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES / AFSCME","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",67735
"19658","ELECTRICAL WORKERS LOCAL 257","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",27524.99
"9685701","CMTE TO ELECT TOM COLLINS","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",38700
"9688247","BARBARA BUCKLEY CAMPAIGN","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",25000
"40619841","A BETTER NEVADA","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",18000
"19946","PAINTERS & ALLIED TRADES DISTRICT COUNCIL 15","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",20500
"20023","LABORERS LOCAL 169","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",30500
"20087","NEVADA & UTAH LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",12000
"20208","CLARK COUNTY EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",94.5355191256831,5.46448087431694,"#0000E0AF","#0000E0AF",91500
"396","BOYD GAMING","Gambling & Casinos","General Business","Casinos, racetracks & gambling",47.5471698113208,52.4528301886792,"#0F0000AF","#0F0000AF",132500
"2906","WYNN RESORTS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",24.1758241758242,75.8241758241758,"#850000AF","#850000AF",45500
"8663","REPUBLIC SERVICES","Waste Management","Energy & Natural Resources","Waste management",45.360824742268,54.639175257732,"#1A0000AF","#1A0000AF",48500
"10858","CANTOR GAMING","Gambling & Casinos","General Business","Casinos, racetracks & gambling",21.1538461538462,78.8461538461538,"#940000AF","#940000AF",26000
"20602","PLUMBERS & PIPEFITTERS LOCAL 525","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",48703.89
"23440397","R & R PARTNERS","Uncoded","Uncoded","Uncoded",40.7199946575367,59.2800053424633,"#330000AF","#330000AF",18418.47
"9717604","CMTE TO ELECT JOYCE WOODHOUSE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",17900
"9817664","POLITICAL ACTION COMMITTEE LOCAL 525","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",31035.03
"4572","NEVADA POWER CO","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",55.1724137931034,44.8275862068966,"#00001AAF","#00001AAF",72500
"20154","NEVADA STATE AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",19430.1
