"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4905","OHIO HOUSE REPUBLICAN CAMPAIGN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1746505.11
"4908","HOUSE DEMOCRATIC CAUCUS FUND OF OHIO","Party Committees","Party","Democratic Party committees",99.6719891186735,0,"#0000FAAF","#0000FFAF",434476.44
"4906","OHIO REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1390251.83
"14696","OHIO DEMOCRATIC CAUCUS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",78510.5
"28739552","MAJORITY STRATEGIES","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",65287.8
"4909","OHIO DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",405078.12
"20256","OHIO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",55.8465351869814,44.1534648130186,"#00001AAF","#00001AAF",231975
"3096","OHIO NURSES ASSOCIATION","General Trade Unions","Labor","Health worker unions",31.2996669587416,68.7003330412584,"#610000AF","#610000AF",84361.92
"20002","LABORERS DISTRICT COUNCIL OF OHIO","General Trade Unions","Labor","Construction unions",80.854322668482,19.145677331518,"#000099AF","#000099AF",11752
"2710","UPS","Air Transport","Transportation","Express delivery services",2.38095238095238,97.6190476190476,"#F50000AF","#F50000AF",42000
"4451","OHIO ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",35.2696457333409,64.7303542666591,"#4D0000AF","#4D0000AF",247102
"4074","OHIO STATE MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",10.6800340115877,89.3199659884123,"#CC0000AF","#CC0000AF",126427.5
"2695","ALTRIA","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",17.2248803827751,82.7751196172249,"#A80000AF","#A80000AF",20900
"18895","OHIO HEALTH CARE ASSOCIATION / OHIO CENTERS FOR ASSISTED LIVING","Hospitals & Nursing Homes","Health","Nursing homes",21.7958001448226,78.2041998551774,"#940000AF","#940000AF",69050
"19239","OHIO FEDERATION OF TEACHERS","Public Sector Unions","Labor","Teachers unions",92.0455123962735,7.95448760372652,"#0000D6AF","#0000D6AF",78572
"9538400","SEIU DISTRICT 1199 WKO","Health Services","Health","Health care services",100,0,"#0000FFAF","#0000FFAF",9578
"3830","OHIO HOME BUILDERS ASSOCIATION","Home Builders","Construction","Residential construction",20.4401830464153,79.5598169535847,"#990000AF","#990000AF",91780
"2599251","LUCAS COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",5150.6
"20725","OHIO STATE AUTO WORKERS","Transportation Unions","Labor","Automotive unions",100,0,"#0000FFAF","#0000FFAF",63450
"20833","NORTHWESTERN OHIO REGIONAL COUNCIL OF CARPENTERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",16425
"20393","OHIO STATE COUNCIL OF SERVICE EMPLOYEES 25","Public Sector Unions","Labor","State & local government employee unions",98.844598497978,1.15540150202195,"#0000F5AF","#0000F5AF",43275
"8267","OHIO ACADEMY OF TRIAL LAWYERS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",48.4951895056045,51.5048104943955,"#0A0000AF","#0A0000AF",118387
"20591","PLUMBERS PIPEFITTERS & MECHANICAL EQUIPMENT SERVICE LOCAL 392","General Trade Unions","Labor","Construction unions",97.972972972973,2.02702702702703,"#0000F0AF","#0000F0AF",14800
"3625","OHIO FARM BUREAU","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",15.6838072343462,84.3161927656538,"#B30000AF","#B30000AF",106492
"1864","NATIONWIDE MUTUAL INSURANCE CO","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",17.8293126778965,82.1706873221035,"#A80000AF","#A80000AF",107155
"3204","BANK ONE CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",14.1025641025641,85.8974358974359,"#B80000AF","#B80000AF",39000
"7135","HUNTINGTON BANCSHARES","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",13.8143994799285,86.1856005200715,"#BD0000AF","#BD0000AF",30765
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",96.9278033794163,3.07219662058372,"#0000EBAF","#0000EBAF",48825
"3984187","OHIO CONTRACTORS","General Contractors","Construction","Builders associations",17.9596586501164,82.0403413498836,"#A80000AF","#A80000AF",64450
"3471","OHIO DENTAL ASSOCIATION","Health Professionals","Health","Dentists",14.786251547177,85.213748452823,"#B80000AF","#B80000AF",115533
"3728","FIRSTENERGY CORP","Electric Utilities","Energy & Natural Resources","Electric power utilities",26.7488097573153,73.2511902426847,"#7A0000AF","#7A0000AF",140202.5
"4159","OHIO SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",20.2725738287641,79.7274261712358,"#990000AF","#990000AF",127763.55
"3223","WHOLESALE BEER & WINE ASSOCIATION OF OHIO","Beer, Wine & Liquor","General Business","Liquor wholesalers",19.4922051039192,80.5077948960808,"#9E0000AF","#9E0000AF",196378.5
