"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4850","MASSACHUSETTS DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",152625.07
"4848","MASSACHUSETTS REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",36956.75
"170434","ACTBLUE","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",10934.66
"22052","MARLBORO REPUBLICAN CITY CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",10625
"20435","SERVICE EMPLOYEES LOCAL 509","Public Sector Unions","Labor","State & local government employee unions",97.5155279503106,2.48447204968944,"#0000F0AF","#0000F0AF",16100
"22978","MASSEQUALITY","Gay/Lesbian Rights & Issues","Ideology/Single Issue","Gay & lesbian rights and issues",100,0,"#0000FFAF","#0000FFAF",4528.58
"19521","PROFESSIONAL FIRE FIGHTERS OF MASSACHUSETTS","Public Sector Unions","Labor","Police & fire fighters unions and associations",91.3123844731978,8.68761552680222,"#0000D1AF","#0000D1AF",27050
"263854","BOSTON POLICE SUPERIOR OFFICERS FEDERATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",2525
"17440273","MASS ALLIANCE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1665
"47638","MASSACHUSETTS REPUBLICAN SENATE CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",8000
"13973","MA INDEPENDENT PAC FOR WORKING FAMILIES AKA MIPA","Christian Conservative","Ideology/Single Issue","Christian Coalition, religious right",14.2857142857143,85.7142857142857,"#B80000AF","#B80000AF",3500
"19850","EASTERN MASSACHUSETTS BRICKLAYERS & ALLIED CRAFTWORKERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",17250
"296660","RETIRED STATE COUNTY & MUNICIPAL EMPLOYEES ASSOCIATION OF MASSACHUSETTS","Public Sector Unions","Labor","State & local government employee unions",92.3954372623574,7.60456273764259,"#0000D6AF","#0000D6AF",26300
"741","CVS CAREMARK","Retail Sales","General Business","Drug stores",100,0,"#0000FFAF","#0000FFAF",2000
"7697","MASSACHUSETTS ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",83.4254143646409,16.5745856353591,"#0000A8AF","#0000A8AF",18100
"7705","MASSACHUSETTS ORGANIZATION OF STATE ENGINEERS & SCIENTISTS","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",11200
"258202","MASSACHUSETTS WOMENS POLITICAL CAUCUS","Women's Issues","Ideology/Single Issue","Women's issues",100,0,"#0000FFAF","#0000FFAF",2550
"8040","NELSON MULLENS RILEY & SCARBOROUGH","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",5750
"93095","STATE STREET BANK & TRUST","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",3000
"19746","NEW ENGLAND TEAMSTERS LOCAL 25","Transportation Unions","Labor","Teamsters unions",89.247311827957,10.752688172043,"#0000C7AF","#0000C7AF",9300
"4061","MASSACHUSETTS CORRECTIONS OFFICERS FEDERAL UNION","Public Sector Unions","Labor","Police & fire fighters unions and associations",98.7179487179487,1.28205128205128,"#0000F5AF","#0000F5AF",19500
"9023","STATE POLICE ASSOCIATION OF MASSACHUSETTS","Public Sector Unions","Labor","Police & fire fighters unions and associations",91.6666666666667,8.33333333333333,"#0000D1AF","#0000D1AF",18000
"19602","ELECTRICAL WORKERS LOCAL 103","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",4350
"5978","BEER DISTRIBUTORS OF MASSACHUSETTS","Beer, Wine & Liquor","General Business","Liquor wholesalers",86.2068965517241,13.7931034482759,"#0000B8AF","#0000B8AF",14500
"319809","ASSOCIATED BUILDERS & CONTRACTORS OF MASSACHUSETTS","General Contractors","Construction","Builders associations",92,8,"#0000D6AF","#0000D6AF",6250
"20982","UTILITY WORKERS LOCAL 369","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",7500
"20366","1199SEIU UNITED HEALTHCARE WORKERS NEW JERSEY DIVISION","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",20000
"19962","BOSTON POLICE PATROLMENS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",6000
"29335007","BOSTON CARMENS UNION","Uncoded","Uncoded","Uncoded",83.6065573770492,16.3934426229508,"#0000A8AF","#0000A8AF",12200
"7701","MASSACHUSETTS DENTAL SOCIETY","Health Professionals","Health","Dentists",100,0,"#0000FFAF","#0000FFAF",12750
