"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4957","WISCONSIN REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",47037.55
"3419273","CHIROPRACTIC HEALTH INFORMATION & EDUCATION FUND","Health Professionals","Health","Chiropractors",0,100,"#FF0000AF","#FF0000AF",2635.21
"2856748","DEMOCRATIC PARTY OF DOOR COUNTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3100
"2610296","1ST DISTRICT REPUBLICAN PARTY OF WISCONSIN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",9000
"6553","DEMOCRATIC PARTY OF DANE COUNTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",16053.59
"2920537","WAUKESHA COUNTY DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",5100
"16356","TAVERN LEAGUE OF WISCONSIN","Beer, Wine & Liquor","General Business","Alcohol",37.3737373737374,60.6060606060606,"#420000AF","#380000AF",24750
"2697017","ST CROIX COUNTY DEMOCRATIC CENTRAL CMTE OF WISCONSIN","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3250
"557","CHARTER COMMNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",15.233009483976,84.766990516024,"#B30000AF","#B30000AF",2591.74
"10121","ASSEMBLY DEMOCRATIC CAMPAIGN CMTE OF WISCONSIN","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",26545.38
"10936540","BLANK","Uncoded","Uncoded","Uncoded",66.7600310464685,33.2399689535315,"#000052AF","#000052AF",2963.3
"3332199","WALWORTH COUNTY DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",2574.85
"3247988","WINNEBAGO COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2000
"2928786","REPUBLICAN ASSEMBLY CAMPAIGN CMTE OF WISCONSIN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1975
"9531","WISCONSIN INSURANCE ALLIANCE","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",42.3791821561338,57.6208178438662,"#290000AF","#290000AF",13450
"19212","FEDERATION OF TEACHERS LOCAL 212","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",10813
"19879","OPERATING ENGINEERS LOCAL 139","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",6500
"20120","WISCONSIN LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",94.0555803239709,2.97220983801456,"#0000E0AF","#0000F0AF",16822.5
"9536","WISCONSIN BEER DISTRIBUTORS ASSOCIATION","Beer, Wine & Liquor","General Business","Liquor wholesalers",41.8118466898955,58.1881533101045,"#2E0000AF","#2E0000AF",14350
"40619698","CONCERNED BUSINESS & INDUSTRY","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",8950
"2920320","DEMOCRATIC PARTY OF EAU CLAIRE COUNTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1880.57
"2783797","DEMOCRATIC PARTY OF SAUK COUNTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",2750
"2920359","RICHLAND COUNTY DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1392.26
"4459","WISCONSIN REALTORS ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Real estate",16.8674698795181,81.1244979919679,"#AD0000AF","#A30000AF",24900
"20272","WISCONSIN EDUCATION ASSOCIATION COUNCIL","Public Sector Unions","Labor","Teachers unions",98.5488275978163,1.45117240218372,"#0000F5AF","#0000F5AF",34454.9
"20267","UNITED NORTHEAST EDUCATORS","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",5660.5
"2783802","COLUMBIA COUNTY DEMOCRATIC CENTRAL CMTE OF WISCONSIN","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",2000
"21471","STEELWORKERS DISTRICT 2","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3750
"2908","XCEL ENERGY","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",21.6867469879518,66.2650602409639,"#940000AF","#570000AF",4150
"17184","WISCONSIN FEDERATION OF COOPERATIVES","Business Associations","General Business","General business associations",37.6044568245125,59.6100278551532,"#420000AF","#330000AF",17950
"9524","WISCONSIN ENERGY CORP","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",34.7205222358221,65.2794777641779,"#520000AF","#520000AF",12255
"1575199","FEDERATION OF TEACHERS UNIDENTIFIED","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",4100
"3163147","PLUMBERS & GASFITTERS LOCAL 75","General Trade Unions","Labor","Construction unions",72.5490196078431,27.4509803921569,"#000070AF","#000070AF",12750
"3189675","SOUTHEASTERN WISCONSIN AREA AUTO WORKERS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"10724310","STEAMFITTERS LOCAL 601","General Trade Unions","Labor","Construction unions",86.2068965517241,13.7931034482759,"#0000B8AF","#0000B8AF",7250
"9525","WISCONSIN FARM BUREAU","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",0,100,"#FF0000AF","#FF0000AF",3500
"12525","GOPAC","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",5500
"2921902","MILWAUKEE TEACHERS EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",3000
"2921693","MIKE J SHERIDAN CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",9600
"2642237","OUTAGAMIE COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1750
"9534","WISCONSIN RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",13.4751773049645,86.5248226950355,"#BD0000AF","#BD0000AF",7050
"9521","WISCONSIN BUILDERS ASSOCIATION","General Contractors","Construction","Builders associations",15.7631175290514,84.2368824709485,"#B30000AF","#B30000AF",23547.88
"3139270","4TH CONGRESSIONAL DISTRICT REPUBLICAN CLUB","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1100
"4958","WISCONSIN DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1125
"90","ALLIANT ENERGY","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",38.3512544802867,61.6487455197133,"#3D0000AF","#3D0000AF",13950
"3253706","CASH","No Employer Listed or Found","Uncoded","No employer listed or discovered",98.2156876739705,1.78431232602955,"#0000F5AF","#0000F5AF",560.44
"2607677","KRIS WISNEFSKE FOR WISCONSIN","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2537
"14","ABBOTT LABORATORIES","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",62.5,37.5,"#00003DAF","#00003DAF",4000
"3146915","ALBERS FOR ASSEMBLY","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1605
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",4800
"2928500","PRO-LIFE WISCONSIN","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-life",8.33333333333333,91.6666666666667,"#D60000AF","#D60000AF",2400
"17189","WISCONSIN SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",31.5789473684211,68.4210526315789,"#610000AF","#610000AF",19000
"5884","ASSOCIATION OF STATE PROSECUTORS","Civil Servants/Public Officials","Government Agencies/Education/Other","Courts & justice system",50,50,"#000000AF","#000000AF",6000
"20830","NORTH CENTRAL STATES REGIONAL COUNCIL OF CARPENTERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",2900
"20856","WISCONSIN STATE COUNCIL OF CARPENTERS","General Trade Unions","Labor","Construction unions",72.0930232558139,27.906976744186,"#000070AF","#000070AF",10750
"2927695","GREATER MILWAUKEE ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",38.4615384615385,61.5384615384615,"#3D0000AF","#3D0000AF",1300
"2644901","FRIENDS OF JUDY ROBSON","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",1300
"3185076","ELECTRICAL WORKERS LOCAL 159","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",3000
"3277064","JANESVILLE MADISON EDGERTON AUTO WORKERS","Transportation Unions","Labor","Automotive unions",100,0,"#0000FFAF","#0000FFAF",5700
"3765756","MONTANA SMART TRANSPORTATION UNION","Transportation Unions","Labor","Railroad unions",100,0,"#0000FFAF","#0000FFAF",513
"2597966","MADISON TEACHERS","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",13650
"904","EMILYS LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",3496.44
"19261","WISCONSIN FEDERATION OF NURSES & HEALTH PROFESSIONALS","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",7750
"20456","SEIU WISCONSIN STATE COUNCIL","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",7150
"2959935","SEIU HEALTHCARE WISCONSIN","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",1500
"3200621","WISCONSIN NURSES ASSOCIATION","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",2000
