"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4954","VERMONT SENATE VICTORY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",8770.8
"9951127","SENATE LEADERSHIP CMTE","Party Committees","Party","Democratic Party committees",94.4433683598857,0,"#0000E0AF","#0000FFAF",16520.8
"9956706","FRIENDS OF FRANKLIN COUNTY REPUBLICANS","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",4000
"9370","VERMONT STATE EMPLOYEES ASSOCIATION","Public Sector Unions","Labor","State & local government employee unions",60,0,"#000033AF","#0000FFAF",5000
"9956896","RUTLAND COUNTY REPUBLICAN CENTRAL CMTE OF VERMONT","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3800
"9352","VERMONT FUEL DEALERS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Fuel oil dealers",0,100,"#FF0000AF","#FF0000AF",2200
"6979","GREEN MOUNTAIN REPUBLICAN SENATE CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",4500
"20269","VERMONT EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",76.3157894736842,3.94736842105263,"#000085AF","#0000EBAF",7600
"20612","PLUMBERS & PIPEFITTERS LOCAL 693","General Trade Unions","Labor","Construction unions",78.0487804878049,4.8780487804878,"#00008FAF","#0000E5AF",4100
"9951266","JAMES H (JIM) DOUGLAS CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1500
"9965034","JOHN CAMPBELL FOR SENATE CAMPAIGN","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",1500
"2034","PFIZER","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",50,50,"#000000AF","#000000AF",2000
"9343","VERMONT ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",39.5348837209302,46.5116279069767,"#380000AF","#00000FAF",4300
"29315348","CAMPAIGN RESEARCH CENTER","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3000
"9366","VERMONT SKI AREAS ASSOCIATION","Recreation & Live Entertainment","General Business","Amusement & recreation centers",18.1818181818182,81.8181818181818,"#A30000AF","#A30000AF",3300
"28300157","VT CREDIT UNION","Uncoded","Uncoded","Uncoded",66.6666666666667,7.2463768115942,"#000052AF","#0000D6AF",3450
"1629","MARIJUANA POLICY PROJECT","Drug Policy","Ideology/Single Issue","Drug Legalization Advocates",68.8311688311688,6.49350649350649,"#00005CAF","#0000DBAF",3850
"3340663","PATIENT CHOICES OF VERMONT","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",73.3333333333333,13.3333333333333,"#000075AF","#0000B8AF",3000
"27745413","GUN SENSE VERMONT","Gun Control","Ideology/Single Issue","Pro-gun control",78.5714285714286,7.14285714285714,"#00008FAF","#0000D6AF",4200
"18841","PLANNED PARENTHOOD NEW HAMSPHIRE","Health Services","Health","Health care services",71.7593900028241,6.05155928510913,"#00006BAF","#0000DBAF",2478.7
"18619","ASSOCIATED GENERAL CONTRACTORS OF VERMONT","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",900
"9958235","RENEWABLE ENERGY VERMONT","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",71.4285714285714,0,"#00006BAF","#0000FFAF",2800
"207","ANHEUSER BUSCH","Beer, Wine & Liquor","General Business","Beer",60,40,"#000033AF","#000033AF",1500
"644","COMCAST","Telecom Services & Equipment","Communications & Electronics","Telecommunications",64.2857142857143,35.7142857142857,"#000047AF","#000047AF",1400
"9341","VERMONT CONSERVATION VOTERS","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",73.6842105263158,0,"#000075AF","#0000FFAF",950
"5505","ASSOCIATION OF VERMONT CREDIT UNIONS","Credit Unions","Finance, Insurance & Real Estate","Credit unions",100,0,"#0000FFAF","#0000FFAF",500
"2818","WELLS FARGO","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",750
"9959852","UNITED PROFESSIONALS OF VERMONT","Public Sector Unions","Labor","Teachers unions",81.25,0,"#00009EAF","#0000FFAF",800
"741","CVS CAREMARK","Retail Sales","General Business","Drug stores",60,40,"#000033AF","#000033AF",1000
"9369","VERMONT STATE DENTAL SOCIETY","Health Professionals","Health","Dentists",37.5,50,"#420000AF","#000000AF",1600
"2602296","VERMONT WHOLESALE BEVERAGE ASSOCIATION","Beer, Wine & Liquor","General Business","Liquor wholesalers",50,50,"#000000AF","#000000AF",400
