"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"9475","WEST VIRGINIA HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",72.3618090452261,27.6381909547739,"#000070AF","#000070AF",39800
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",94.6666666666667,5.33333333333333,"#0000E0AF","#0000E0AF",7500
"7697451","WEST VIRGINIA MANUFACTURED HOUSING ASSOCIATION","Home Builders","Construction","Mobile home construction",100,0,"#0000FFAF","#0000FFAF",8500
"20271","WEST VIRGINIA EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",92.5430210325048,7.45697896749522,"#0000D6AF","#0000D6AF",26150
"9468","WEST VIRGINIA BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",88.3928571428571,11.6071428571429,"#0000C2AF","#0000C2AF",33600
"19117","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES / AFSCME","Public Sector Unions","Labor","State & local government employee unions",96.875,3.125,"#0000EBAF","#0000EBAF",16000
"19259","WEST VIRGINIA FEDERATION OF TEACHERS","Public Sector Unions","Labor","Teachers unions",90.8896034297964,9.11039657020364,"#0000CCAF","#0000CCAF",46650
"19839","BRICKLAYERS & ALLIED CRAFTWORKERS DISTRICT COUNCIL OF WEST VIRGINIA LOCAL 15","General Trade Unions","Labor","Construction unions",88.5964912280702,11.4035087719298,"#0000C2AF","#0000C2AF",11400
"20175","WEST VIRGINIA AFL-CIO","General Trade Unions","Labor","Labor unions",95,5,"#0000E5AF","#0000E5AF",26000
"7508073","WEST VIRGINIA CHAPTER NATIONAL ASSOCIATION OF SOCIAL WORKERS","Welfare/Social Work","Government Agencies/Education/Other","Welfare & social work",100,0,"#0000FFAF","#0000FFAF",7000
"9466","WEST VIRGINIA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",69.1489361702128,30.8510638297872,"#000061AF","#000061AF",47000
"9481","WEST VIRGINIA ASSOCIATION FOR JUSTICE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",88.6075949367088,11.3924050632911,"#0000C2AF","#0000C2AF",39500
"20116","WEST VIRGINIA APPALACHIAN LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",88.6363636363636,11.3636363636364,"#0000C2AF","#0000C2AF",44000
"20853","WEST VIRGINIA REGIONAL COUNCIL OF CARPENTERS & MILLWRIGHTS","General Trade Unions","Labor","Construction unions",91.304347826087,8.69565217391304,"#0000D1AF","#0000D1AF",23000
"20945","STEELWORKERS DISTRICT 8","General Trade Unions","Labor","Construction unions",96.875,3.125,"#0000EBAF","#0000EBAF",9600
"3204","BANK ONE CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",92.1259842519685,7.8740157480315,"#0000D6AF","#0000D6AF",6350
"3412","COCA-COLA","Food & Beverage","General Business","Beverages (non-alcoholic)",43.3285509325681,56.6714490674319,"#240000AF","#240000AF",34850
